"",           0.3,          0.55,           140,      5.956382,      1.356713,      1.032825,       1.74168,       6.07005,     0.5606277,     0.3591589,     0.7963031, 5.4061000E+00, 1.8708821E-01, 1.0860353E-01, 3.1653494E-01, 6.7518000E+00, 1.2950334E+00, 8.7027091E-01, 1.7163615E+00, 3.9980000E+00, 1.6092943E-02, 5.2973777E-03, 5.7315045E-02, 7.4855000E+00, 3.5510515E+00, 2.4796604E+00, 4.7606768E+00, 3.1381000E+00, 3.6325174E-03, 1.0441972E-03, 1.7032468E-02, 7.9374000E+00, 5.4479803E+00, 3.4686455E+00, 7.5325145E+00, 1.7599000E+00, 1.0847534E-03, 2.4375025E-04, 5.9557393E-03, 8.0703000E+00, 7.5550971E+00, 4.8801573E+00, 1.1642540E+01,             0,             0,             0,     0.7142857,      8.571429,      7.142857,      2.857143,      15.71429,
"",          0.55,          0.85,            60,       3.02306,     0.8742483,     0.5419684,      1.277339,        3.1261,      0.357021,     0.1935922,     0.5995158, 2.5731000E+00, 1.1171831E-01, 4.1929807E-02, 2.6244905E-01, 3.6480000E+00, 8.4622147E-01, 4.9093828E-01, 1.2579996E+00, 1.7051000E+00, 8.4441842E-03, 1.9298085E-03, 4.8231013E-02, 4.4875000E+00, 2.2789645E+00, 1.2818688E+00, 3.5015614E+00, 1.0830000E+00, 1.9536923E-03, 4.9399774E-04, 1.6115397E-02, 4.6631000E+00, 3.4643904E+00, 1.6190758E+00, 5.5309418E+00, 3.1556000E-01, 7.0426658E-04, 8.7925454E-05, 6.1644837E-03, 5.1916000E+00, 4.9139616E+00, 2.4863342E+00, 1.0114425E+01,             0,             0,      1.666667,      1.666667,      3.333333,      11.66667,             0,             5,
"",          0.85,           1.5,            71,      1.548078,     0.6439734,     0.4371062,     0.9031834, 1.6360000E+00,     0.2542213, 1.4193175E-01, 4.2190012E-01, 1.1341000E+00, 7.0079999E-02, 2.8948395E-02, 1.5979662E-01, 2.1424000E+00, 6.1093684E-01, 3.6980909E-01, 9.8639618E-01, 3.3358000E-01, 5.0390207E-03, 1.2470227E-03, 2.2104065E-02, 2.3730000E+00, 1.7233679E+00, 1.0358127E+00, 2.5043684E+00, 1.8961000E-01, 1.3536232E-03, 4.6194867E-04, 9.9998277E-03, 2.5068000E+00, 2.5780953E+00, 1.5669480E+00, 4.4599634E+00, 6.4042000E-02, 5.1515865E-04, 1.7580322E-04, 4.8232046E-03, 2.7065000E+00, 3.6142884E+00, 1.8219980E+00, 5.4238245E+00,      2.816901,             0,      4.225352,      4.225352,      1.408451,      4.225352,             0,             0,
"",           1.5,             3,            80,     0.3285786,      0.342911,     0.2332031,     0.4843496,      0.269745,      0.126208,    0.07535713,     0.2311754, 1.8141000E-01, 3.1428675E-02, 1.3290361E-02, 8.3578363E-02, 4.4142000E-01, 3.2289047E-01, 1.9407769E-01, 4.9503477E-01, 7.4712000E-02, 2.4797542E-03, 7.9409356E-04, 9.9380154E-03, 6.5554000E-01, 9.1747311E-01, 5.4041142E-01, 1.4201649E+00, 5.3736000E-02, 8.5669620E-04, 2.6857384E-04, 3.8183208E-03, 7.0637000E-01, 1.4174007E+00, 8.1045766E-01, 2.0824605E+00, 4.6026000E-02, 3.5107804E-04, 7.9754587E-05, 2.1470785E-03, 8.6497000E-01, 2.0049655E+00, 1.0514832E+00, 3.0166211E+00,          1.25,           2.5,             0,          1.25,             0,             0,             0,             0,
"",             3,           5.5,           131,     0.1127907,     0.1885326,     0.1310543,     0.2595131, 1.1455000E-01,    0.05753359, 3.4135558E-02, 9.6148078E-02, 9.2469000E-02, 1.3213569E-02, 6.3474281E-03, 2.7219807E-02, 1.3936000E-01, 1.6618172E-01, 1.1129266E-01, 2.4303359E-01, 5.9342000E-02, 1.2758757E-03, 5.9176114E-04, 3.0929451E-03, 1.5852000E-01, 5.1076822E-01, 3.4319303E-01, 7.8618730E-01, 4.7943000E-02, 4.6157188E-04, 2.3408173E-04, 1.5576287E-03, 1.7928000E-01, 7.9854485E-01, 5.3520132E-01, 1.1999574E+00, 2.9806000E-02, 1.9950004E-04, 6.6066611E-05, 6.2423465E-04, 2.0171000E-01, 1.1299219E+00, 6.5943136E-01, 1.9036054E+00,     0.7633588,       6.10687,             0,             0,             0,             0,             0,             0,
"",           5.5,           8.5,            71,    0.06763424,     0.1134782,    0.06604783,     0.1676928, 7.0051000E-02,    0.02778257, 1.2297719E-02, 5.4150392E-02, 5.2554000E-02, 5.6375909E-03, 2.2305744E-03, 1.3925552E-02, 8.0979000E-02, 9.1853633E-02, 4.4037601E-02, 1.5428921E-01, 3.4419000E-02, 6.4548027E-04, 2.4688006E-04, 2.2769157E-03, 1.0430000E-01, 3.0873414E-01, 1.7680234E-01, 4.8061157E-01, 2.6585000E-02, 2.3824663E-04, 1.1717767E-04, 1.1339083E-03, 1.0982000E-01, 4.9608610E-01, 2.8154509E-01, 9.1323649E-01, 2.0541000E-02, 1.0555752E-04, 3.3924620E-05, 6.2353436E-04, 1.1074000E-01, 7.3845556E-01, 3.1049232E-01, 1.1144500E+00,             0,      8.450704,             0,             0,             0,             0,             0,             0,
"",           8.5,            15,            80,    0.03897161,    0.07909116,    0.04729551,     0.1223835,     0.0369015,    0.01549932,   0.006936831,     0.0341609, 2.7945000E-02, 2.9680735E-03, 1.3392470E-03, 7.1360065E-03, 4.4697000E-02, 6.0327838E-02, 3.0400026E-02, 1.0723033E-01, 1.8416000E-02, 3.5004601E-04, 1.3148752E-04, 9.8104570E-04, 6.3885000E-02, 2.2261723E-01, 1.1611348E-01, 3.5656476E-01, 1.4411000E-02, 1.3795378E-04, 5.3238880E-05, 4.7940577E-04, 6.8525000E-02, 3.6200770E-01, 1.7335705E-01, 6.0448623E-01, 1.1826000E-02, 6.0867037E-05, 1.8684384E-05, 2.9667525E-04, 7.2396000E-02, 5.2349735E-01, 2.3515288E-01, 9.2031154E-01,          6.25,          1.25,             0,             0,             0,             0,             0,             0,
"",            15,            30,            60,   0.007491647,    0.03685467,    0.01681456,    0.07593623,     0.0064939,   0.002943916,  0.0009366184,   0.009037542, 5.6928000E-03, 4.7403995E-04, 1.8443454E-04, 1.4784688E-03, 9.2395000E-03, 1.9153823E-02, 5.4369645E-03, 4.2717815E-02, 3.5521000E-03, 5.1544560E-05, 2.2904934E-05, 1.9622909E-04, 1.1931000E-02, 1.0114549E-01, 4.0074419E-02, 2.0059631E-01, 2.8350000E-03, 1.9443208E-05, 6.0317869E-06, 9.0205717E-05, 1.3362000E-02, 1.7527647E-01, 6.8581270E-02, 3.7638462E-01, 1.6425000E-03, 8.0538839E-06, 1.7845992E-06, 3.8710248E-05, 1.6751000E-02, 2.8519571E-01, 1.1007958E-01, 7.2571067E-01,             0,      1.666667,             0,             0,             0,             0,             0,             0,
"",            30,            55,           151,  0.0002737459,    0.01402083,   0.007889109,    0.02217784, 1.9570000E-04,  0.0001244389, 4.9152370E-05, 3.5553607E-04, 1.2126000E-04, 1.4249867E-05, 6.7237281E-06, 3.3440106E-05, 3.1934000E-04, 2.1269040E-03, 5.6755864E-04, 6.4204361E-03, 5.3500000E-05, 9.5951790E-07, 3.8049776E-07, 2.7345516E-06, 5.3810000E-04, 3.7683903E-02, 1.8041680E-02, 6.5038067E-02, 3.9100000E-05, 2.6391534E-07, 1.0293736E-07, 1.0299840E-06, 7.3084000E-04, 7.5288265E-02, 4.1100592E-02, 1.3011544E-01, 2.8100000E-05, 8.4017636E-08, 2.8182061E-08, 4.3502305E-07, 1.0101000E-03, 1.2666998E-01, 5.9893815E-02, 1.9701313E-01,             0,             0,             0,             0,             0,             0,             0,             0,
"",            55,            85,            80, 3.262325e-006,   0.006115938,   0.002136122,     0.0139082,     1.23e-006,1.39811775e-006,3.2569336e-007,9.27529875e-006, 6.5300000E-07, 8.3594301E-08, 2.0086651E-08, 4.0443984E-07, 2.5100000E-06, 6.1045961E-05, 4.9248180E-06, 1.1490636E-03, 2.7800000E-07, 1.6100305E-09, 2.3729106E-10, 1.1692337E-08, 6.3300000E-06, 1.4196133E-02, 1.8312625E-03, 3.0145310E-02, 2.2000000E-07, 2.6001825E-10, 1.8311297E-11, 2.6608495E-09, 1.0700000E-05, 3.4962786E-02, 9.1500093E-03, 7.0343202E-02, 3.9300000E-08, 3.6990755E-11, 1.9822748E-12, 1.1241885E-09, 1.4300000E-05, 6.2688585E-02, 1.8200751E-02, 1.2913654E-01,          1.25,             0,             0,             0,             0,             0,             0,             0,

Diagnostics VPC strata GNDR = 1
""," False pos (%)"," False neg (%)",
"       PI 40% ",     0.9478673,      1.706161,
"       PI 80% ",     0.8530806,     0.6635071,
"       PI 90% ",      2.748815,      3.601896,
"       PI 95% ",     0.3791469,      2.748815,

NPC results strata GNDR = 1
bin 2: 60 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",             0,             0,             *,      38.33333,            65,            60,           100,             *,            35,      61.66667,
"        40% PI",             0,             0,             *,            20,      43.33333,            60,           100,             *,            20,      41.66667,
"        80% PI",             0,             0,             *,      3.333333,      18.33333,            55,      91.66667,             *,      3.333333,      18.33333,
"        90% PI",             0,             0,              ,             0,      11.66667,            14,      23.33333,             *,             0,      11.66667,
"        95% PI",             0,             0,              ,             0,      6.666667,             0,             0,              ,             0,      6.666667,

NPC results strata GNDR = 1
bin 3: 71 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",             0,             0,             *,      38.02817,      61.97183,            71,           100,             *,      38.02817,      61.97183,
"        40% PI",             0,             0,             *,      21.12676,      40.84507,            71,           100,             *,      19.71831,      40.84507,
"        80% PI",             0,             0,             *,      4.225352,      16.90141,            70,      98.59155,             *,      4.225352,      16.90141,
"        90% PI",             0,             0,              ,             0,      11.26761,            43,      60.56338,             *,      1.408451,      11.26761,
"        95% PI",             0,             0,              ,             0,      5.633803,             4,      5.633803,              ,             0,      7.042254,

NPC results strata GNDR = 1
bin 4: 140 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",             0,             0,             *,      40.71429,            60,           140,           100,             *,            40,      59.28571,
"        40% PI",             0,             0,             *,      22.14286,      37.14286,           139,      99.28571,             *,      22.14286,      37.14286,
"        80% PI",             0,             0,             *,      5.714286,            15,           129,      92.14286,             *,             5,      14.28571,
"        90% PI",             0,             0,             *,      1.428571,      8.571429,            94,      67.14286,             *,      1.428571,      8.571429,
"        95% PI",             0,             0,              ,             0,             5,            29,      20.71429,             *,             0,             5,

NPC results strata GNDR = 1
bin 5: 60 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",             1,      1.666667,             *,            35,      61.66667,            59,      98.33333,             *,      38.33333,            65,
"        40% PI",             0,             0,             *,      18.33333,            40,            58,      96.66667,             *,      18.33333,            40,
"        80% PI",             0,             0,             *,      3.333333,      18.33333,            45,            75,             *,      3.333333,      18.33333,
"        90% PI",             0,             0,              ,             0,            10,            27,            45,             *,             0,      11.66667,
"        95% PI",             0,             0,              ,             0,      6.666667,             5,      8.333333,             *,             0,      6.666667,

NPC results strata GNDR = 1
bin 6: 71 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",             7,      9.859155,             *,      39.43662,      61.97183,            64,      90.14085,             *,      38.02817,      60.56338,
"        40% PI",             2,      2.816901,             *,      18.30986,      40.84507,            61,      85.91549,             *,      19.71831,      40.84507,
"        80% PI",             0,             0,             *,      4.225352,      18.30986,            35,      49.29577,             *,      4.225352,      16.90141,
"        90% PI",             0,             0,              ,             0,      9.859155,             5,      7.042254,              ,      1.408451,      9.859155,
"        95% PI",             0,             0,              ,             0,      5.633803,             0,             0,              ,             0,      5.633803,

NPC results strata GNDR = 1
bin 7: 80 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            17,         21.25,             *,         38.75,            60,            63,         78.75,             *,            40,         61.25,
"        40% PI",             0,             0,             *,            20,         38.75,            34,          42.5,             *,         21.25,         41.25,
"        80% PI",             0,             0,             *,          3.75,          17.5,             2,           2.5,             *,          3.75,         16.25,
"        90% PI",             0,             0,             *,          1.25,            10,             0,             0,             *,          1.25,            10,
"        95% PI",             0,             0,              ,             0,          6.25,             0,             0,              ,             0,          6.25,

NPC results strata GNDR = 1
bin 8: 131 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            14,      10.68702,             *,      40.45802,      58.77863,           117,      89.31298,             *,      41.22137,      59.54198,
"        40% PI",             0,             0,             *,       22.1374,      38.16794,            18,      13.74046,             *,       22.1374,      37.40458,
"        80% PI",             0,             0,             *,      4.580153,      15.26718,             0,             0,             *,      5.343511,      16.03053,
"        90% PI",             0,             0,             *,      1.526718,      8.396947,             0,             0,             *,      1.526718,      9.160305,
"        95% PI",             0,             0,              ,             0,      4.580153,             0,             0,              ,             0,      5.343511,

NPC results strata GNDR = 1
bin 9: 71 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",             3,      4.225352,             *,      38.02817,      61.97183,            68,      95.77465,             *,      38.02817,      61.97183,
"        40% PI",             0,             0,             *,      19.71831,      39.43662,            17,      23.94366,              ,      21.12676,      40.84507,
"        80% PI",             0,             0,             *,      4.225352,      16.90141,             0,             0,             *,      2.816901,      18.30986,
"        90% PI",             0,             0,              ,             0,      11.26761,             0,             0,              ,             0,      9.859155,
"        95% PI",             0,             0,              ,             0,      5.633803,             0,             0,              ,             0,      5.633803,

NPC results strata GNDR = 1
bin 10: 80 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",             5,          6.25,             *,            40,         61.25,            75,         93.75,             *,         38.75,            60,
"        40% PI",             0,             0,             *,         21.25,            40,            11,         13.75,             *,            20,         41.25,
"        80% PI",             0,             0,             *,          3.75,          17.5,             0,             0,             *,          3.75,         16.25,
"        90% PI",             0,             0,             *,          1.25,         11.25,             0,             0,              ,             0,            10,
"        95% PI",             0,             0,              ,             0,          6.25,             0,             0,              ,             0,          6.25,

NPC results strata GNDR = 1
bin 11: 60 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",             5,      8.333333,             *,      38.33333,      63.33333,            55,      91.66667,             *,      36.66667,      61.66667,
"        40% PI",             0,             0,             *,      18.33333,      41.66667,             1,      1.666667,             *,            20,      41.66667,
"        80% PI",             0,             0,             *,      3.333333,      16.66667,             0,             0,             *,      3.333333,            20,
"        90% PI",             0,             0,              ,             0,            10,             0,             0,              ,             0,      13.33333,
"        95% PI",             0,             0,              ,             0,      6.666667,             0,             0,              ,             0,      6.666667,

NPC results strata GNDR = 1
bin 12: 151 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            47,      31.12583,             *,       41.0596,       58.9404,           104,      68.87417,             *,       41.0596,       58.9404,
"        40% PI",             0,             0,             *,      23.17881,      37.74834,             0,             0,             *,      22.51656,      37.74834,
"        80% PI",             0,             0,             *,      5.298013,      14.56954,             0,             0,             *,      5.960265,      15.23179,
"        90% PI",             0,             0,             *,      1.986755,      8.609272,             0,             0,             *,      1.324503,      8.609272,
"        95% PI",             0,             0,              ,             0,      5.298013,             0,             0,              ,             0,      5.298013,

NPC results strata GNDR = 1
bin 13: 80 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            37,         46.25,              ,         38.75,         61.25,            43,         53.75,              ,         38.75,         61.25,
"        40% PI",             3,          3.75,             *,         21.25,            40,             0,             0,             *,         18.75,         41.25,
"        80% PI",             0,             0,             *,             5,         16.25,             0,             0,             *,          3.75,          17.5,
"        90% PI",             0,             0,             *,          1.25,            10,             0,             0,             *,          1.25,            10,
"        95% PI",             0,             0,              ,             0,          6.25,             0,             0,              ,             0,          6.25,
